holder_id,nome,tipo,depositadas,concedidas,A_depositadas,A_concedidas,B_depositadas,B_concedidas,C_depositadas,C_concedidas,D_depositadas,D_concedidas,E_depositadas,E_concedidas,F_depositadas,F_concedidas,G_depositadas,G_concedidas,H_depositadas,H_concedidas,num_colaboradores,is_foreign,cluster
355626,RA DA SILVA COMÉRCIO DE EQUIPAMENTOS EPP,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355628,COZIL EQUIPAMENTOS INDUSTRIAIS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355632,METHAL AMAZONAS GASTRONOMIA LTDA ME,Company,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
355635,ITELMAR MENDIETA ZOTTI,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
355642,UNIVERSIDADE ESTADUAL DO OESTE DE PARANÁ,Institution,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
355644,SAMI MICHEL AZAR,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355645,BEACHLOCK SERVIÇOS DE ALUGUEL DE EQUIPAMENTOS DE PRAIA LTDA,Company,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
355647,EDVALDO ZAMBON,Institution,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355662,MYDEA PARTICIPAÇÕES REPRESENTAÇÃO E CONSULTORIA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355663,MADEIRAS GOEDE LTDA EPP,Company,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
355666,LRE GESTAO DE ATIVOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355669,METALÚRGICA AMAPÁ LTDA,Company,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355673,SCHERER SPERONI LTDA,Company,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355682,MINUTEX DEI FLLI PAROLI SRL,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
355688,NOVALATA BENEFICIAMENTO E COMERCIO DE EMBALAGENS,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355690,WAGEN INDUSTRIA E AUTOMAÇÃO DE MAQUINAS E EQUIPAMENTOS LTDA ME,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355712,EUROCAB INDÚSTRIA METALÚRGICA LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1
355718,SISTEMAS KERN SAU,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
355721,RUBISMAR STOLF,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355723,INDÚSTRIA COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO DE IMPLANTES SA,Company,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
355726,DRA MAQ MANUTENÇÃO E COMÉRCIO DE MÁQUINAS E EQUIPAMENTOS ELETROELETRÔNICOS LTDA ME,Company,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
355738,METALÚRGICA DOURADOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355739,ESPETOFLEX INDÚSTRIA E COMÉRCIO LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355745,INDÚSTRIA DE MÁQUINAS LTDA,Company,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355753,ALPIS INDÚSTRIA E COMÉRCIO LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355756,PINO LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355758,ALGO NOGUEIRA RANDIS,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355765,CYON COMÉRCIO DE EQUIPAMENTOS ODONTOLÓGICOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355778,DOIS PRA UM DESIGN INDUSTRIAL LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355780,FLAJE FERRAMENTAS LTDA EPP,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355786,DRYCLEAN USA DO BRASIL LAVANDEIRAS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355800,MENEGON AUTOMOTIVOS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355802,INSTITUTO MINEIRO DE EDUCACAO E CULTURA UNI,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
355804,ACTIVE WARE INDÚSTRIA ELETRÔNICA LTDA,Company,5,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
355806,METALÚRGICA THF INDÚSTRIA E COMÉRCIO LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355816,THAJA MARIA RODRIGUES SIMAO,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355818,IOMAR FAREL CORREA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355819,NAZARIO SOUZA SILVA LTDA,Company,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
355821,G G VIDAL PROTEGE PISO,Company,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
355827,RENOVE MÁQUINAS INDÚSTRIA E COMÉRCIO LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355831,SOLAR GROUP DO BRASIL EIRELI,Company,8,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,5,4,1,0,1
355837,SOUTH PLASTIC INDUSTRY CO LTD,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
355840,MASTERTECH TELECOM LTDA ME,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
355848,CAROLINA CECÍLIO FELIPE,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
355853,ARCO INDÚSTRIA DE COMPONENTES METÁLICOS LTDA,Company,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355856,DOMINUM DISTRIBUIDORA DE PRODUTOS VETERINÁRIOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355863,TRAMONTINA FARROUPILHA SA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355872,ADMAR PAULO SENA GUEDES,Company,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355878,BOLT COMERCIO DE MATERIAL DE CONSUMO LTDA EPP,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355883,EXAUT ENERGIA E AUTOMAÇÃO LTDA,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
355885,RTI LOCAÇÕES EIRELI,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355896,MOVERAÇO INDUSTRIA E COMÉRCIO DE MÓVEIS EIRELI,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
355897,FRE SHOPPING COMERCIO IMPORTAÇÃO E EXPORTAÇÃO EIRELI EPP,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355920,N S F INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS PARA INSTALAÇÕES COMERCIAIS LTDA,Company,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355928,PAMPILI PRODUTOS PARA MENINAS LTDA,Company,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
15719,HOMERO SANTIAGO MACIEL,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1
355946,ORACIDES FELICIO ADRIANO,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355950,GLOBAL ESPRIT INC,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
355961,EUCLYDES MOREIRA DE SOUZA,Company,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1
355964,RAILROAD COMÉRCIO DE PEÇAS E EQUIPAMENTOS LTDA,Company,5,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
355974,PERLEX PRODUTOS PLÁSTICOS LTDA,Company,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
355976,SPOLU BENESSE DO BRASIL LTDA EPP,Institution,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355979,PLAYMOVE INDÚSTRIA E COMÉRCIO SA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355991,INSTITUTO FEDERAL DE EDU CIÊN E TECNOL DO SUDOESTE DE MINAS GERAIS,Institution,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356001,NOVO ENERGIA LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
356020,PLAUTO TAVARES,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356023,ARALPLÁS LTDA,Company,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1
18250,CHARBEL SZYMANSKI,Company,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
356045,CIS ELETRÔNICA INDÚSTRIA E COMÉRCIO LTDA,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356051,ART EQUIPAMENTOS ODONTOLOGICOS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356065,MM DESENVOLVIMENTO E COMERCIO DE PRODUTOS ODONTOLÓGICOS LTDA ME,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356075,PROTRADER COMÉRCIO E REPRESENTAÇÃO DE MÓVEIS E UTENSÍLIOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356078,CINETTO DO BRASIL IND E COM DE COMPONENTES LTDA,Company,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
356080,ASSISPLAST ASSESSORIA TÉCNICA E COMÉRCIO LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
356083,SECONAR SERVICE MANUTENÇÃO LTDA ME,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356087,MANTAS BRASIL INDUSTRIA E COMERCIO LTDA,Company,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
356096,ZERO GRAU INDUSTRIA E COMERCIO LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356101,VOLANI METAIS INDÚSTRIA E COMÉRCIO LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
356103,SOLARLED ILUMINAÇÃO,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
356107,ATI SANGYO EQUIPAMENTOS AVICOLAS LTDA,Company,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356109,JIA JIANYU,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
356110,REMASTER FLOOR CEILING SOLUTIONS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356112,VIDRAÇARIA MOREIRA LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356114,AMBIÉTICA ASSESSORIA AMBIENTAL LTDA,Institution,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
356122,INDÚSTRIA E COMÉRCIO DE PIAS E CUBAS IMPORTAÇÃO E EXPORTAÇÃO LTDA,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
356124,KWONG YAU KWOK,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
356136,UNION SISTEMAS E ENERGIA LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
356139,INDÚSTRIA DE MATERIAIS PARA CONSTRUÇÃO LTDA,Company,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
356142,POWERMIG AUTOMAÇÃO E SOLDAGEM LTDA,Company,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356149,LA SAN DAY DO BRASIL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356160,CALÇADOS BIBI LTDA,Company,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356161,INDÚSTRIA DE NUTRIÇÃO ANIMAL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356168,CATS COMÉRCIO E MANUTENÇÃO LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356177,FLY LED BRASIL AEROPUBLICIDADE LIDA ME,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
356180,IMAD ALI CHAYITO,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356181,MEGHI COMÉRCIO E FABRICAÇÃO DE MOTORES NÁUTICOS E EQUIPAMENTOS PARA JARDINAGEM LTDA,Company,3,3,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
356190,MONTAGEM DE PRODUTOS ASSISTIVOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356231,SOCIEDADE PAULISTA DE TUBOS FLEXÍVEIS LTDA,Institution,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
356233,F K IMPORTAÇÃO E EXPORTAÇÃO EIRELI EPP,Company,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
356235,ROTTOTANQUES BRASIL INDÚSTRIA E COMÉRCIO DE PLÁSTICOS EIRELI,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356238,FLEXOLINEA INDUSTRIAL LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356242,XCMG BRASIL INDUSTRIA LTDA,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356248,MEGAPERFIL INDUSTRIA E COMERCIO LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356249,TRIUMPH FUMIGAÇÕES E INSPEÇÕES AGRICOLAS LTDA,Company,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
356267,COOPERATIVA VEILING HOLAMBRA,Company,4,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356271,CRAFTA INTELIGENTE LOCACAO E COMERCIO DE BENS MOVEIS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356272,AMJ INDÚSTRIA TECNOLOGIA E COMÉRCIO DE PLÁSTICOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356274,DIVERTI ENTRETENIMENTO E EVENTOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356275,CHEMISCH INDUSTRIAL DO BRASIL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356284,SVETLANA MARIA WANDERLEY DE BARROS,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
356291,INDÚSTRIA DE POLTRONAS PARANÁ LTDA EPP,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356301,WILLIAMS SÉRGIO DUARTE,Company,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356302,WAINER KESTERKE,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356305,BYBECKER INDUSTRIA COMERCIO IMPORTACAO E EXPORTACAO DE MAQUINAS E EQUIPAMENTOS LTDA,Company,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356308,INDUSTRIAL DE MAQUINAS MEDEIROS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356315,ORMESA SRL,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
356317,ESCOBRAS COMERCIO DE ESCOVAS BRASIL EIRELI,Institution,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356323,IDEVAL FRANCISCO BEZERRA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356333,BRASINSP ENGENHARIA E TECNOLOGIA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356334,DIRECTLIGHT INDUSTRIA E COMERCIO DE PRODUTOS ELETROILUMINESCENTES LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356336,BETO PARANÁ MANUTENÇÃO DE VEÍCULOS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356339,LUCIANO M DE BRITO,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
356344,CERTIFIED DUT SERVIÇOS E COMÉRCIO DE AMOSTRAS BIOLÓGICAS EIRELI,Company,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356347,ABIRUSH AUTOMAÇÃO E SISTEMAS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356353,EMBRATANK EMPRESA BRASILEIRA DE TANQUES LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
356356,CLIPPERTEC INDUSTRIAL E COMERCIAL LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356371,VM PROMOÇÕES EQUESTRES LTDA,Company,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356377,POLITECONAÇO INDUSTRIAL LTDA,Company,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356390,ECO TEXTIL IND E COM DE MAQ RECICLADORA TEXTIL LTDA,Company,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
356407,PAN DISTRIBUIDORA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356421,FLUID FEEDER INDUSTRIA E COMERCIO LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
356423,TORELLI INDUSTRIA E COMERCIO LTDA EPP,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
356426,STILETTO ARTEFATOS DE METAIS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356434,JP OPTICAL PTE LTD,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
356435,INDÚSTRIAS ANHEMBI LTDA,Company,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356451,MAX VILHENA VIANA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
356452,FLACK INDUSTRIA INTERNACIONAL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
356459,ALAMIR VIJAGRAN DE OLIVEIRA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356464,NIQUEL SOLUCOES ELETRONICAS LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356471,EKOPRO INDÚSTRIA E COMÉRCIO DE POLÍMEROS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356475,INRODA INDÚSTRIA DE ROÇADEIRAS DESBRAVADOR AVARÉ LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356478,BUBAMASTER USINAGEM DE PECAS LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
356481,NANOPLUS INDUSTRIA E COMERCIO LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356482,INDÚSTRIA E COMÉRCIO DE MÁQUINAS E PLÁSTICOS LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356489,PS PLAST COMÉRCIO DE PLÁSTICO LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
356494,AR BATISTA MÓVEIS,Company,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356503,PEDRO DOS SANTOS SOARES,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356508,UNIÃO COMERCIAL BARÃO LTDA,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
356510,PEXTRON CONTROLES ELETRÔNICOS LTDA,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356512,RMBPACK MÁQUINAS E EMBALAGENS LTDA ME,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356514,BIOSTHETICS REABILITAÇÃO BUCO MAXILOFACIAL SS LTDA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356517,AG METAL METALURGICA LTDA EPP,Company,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356521,VARITEC ENGENHARIA LTDA,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
356524,OMIBRA MÁQUINAS E EQUIPAMENTOS LTDA,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
356529,TGC EMPREENDIMENTOS LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356531,GMK INDUSTRIA E COMERCIO DE MÁQUINAS PARA CALÇADOS LTDA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356538,PEDRO H C J GABRIEL,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356540,TELTEX TECNOLOGIA,Company,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
356542,VIDRAÇARIA TEMPER BOX LTDA ME,Company,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
356547,CLERISTON ELIAS MACHADO VETORELLO,Institution,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
356561,CROACIA MOVIMENTACAO DE CARGAS EIRELI ME,Company,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
356566,FUNDIÇÃO FENIX LTDA ME,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44963,MOHAND BENACHOUR,Institution,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1
12979,ROBSON DE SOUZA VASCONCELOS,Company,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1
356575,DUBLAUTO INDUSTRIA E COMÉRCIO LTDA,Company,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356588,MEGABOR IND E COM DE ARTEFATOS DE BORRACHA LTDA EPP,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356593,HOMILTON MARINCEK FILHO,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356602,JOGA INDUSTRIA E COMERCIO DE ARTIGOS DE PESCA E LAZER LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356610,ECOGOTAS COMÉRCIO DE PEÇAS ECOLOGICAS EIRELI,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356623,MEBER METAIS SA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356631,EVERLAB SOLUÇÕES TÉCNICAS E ANALÍTICAS LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356633,DENO CASSIO SANTOS RIBEIRO,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356646,HEALTH INDÚSTRIA E COMÉRCIO DE MÓVEIS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356653,LIMAVULC LTDA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356656,METAL ALFA LTDA,Company,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
356668,INDÚSTRIA E COMÉRCIO DE BEBIDAS ÁGUA DA SERRA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356683,YPE LOCAÇÕES EIRELI,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
356698,ENEZIO PETERLE,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356701,CCM IND E COM DE PRODUTOS DESCARTÁVEIS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356703,JANUÁRIO MÁQUINAS AGRÍCOLAS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356704,AGARIS TECNOLOGIA LTDA ME,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
