holder_id,nome,tipo,depositadas,concedidas,A_depositadas,A_concedidas,B_depositadas,B_concedidas,C_depositadas,C_concedidas,D_depositadas,D_concedidas,E_depositadas,E_concedidas,F_depositadas,F_concedidas,G_depositadas,G_concedidas,H_depositadas,H_concedidas,num_colaboradores,is_foreign,cluster
356860,CARLA RENATA ANDRADE DE ARAUJO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
356861,RONALDO DE OLIVEIRA SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356862,NILDIO JOSÉ SILVEIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356863,WILSON LUIZ DE PAULA,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356864,DIOGO MARCELO DA MOTTA DE SOUZA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356865,WILSON FERNANDES DE SOUZA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356867,JOSÉ CARLOS DE SOUZA,Person,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
356868,IZALBERTO CAMPOS LUTTEMBARCK,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356870,JAIME CASTELLI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356871,CARLOS VILBI DE GRANDE,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356872,CARLOS ANTONIO DE ASSIS SILVA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356873,ABRAHÃO PISSININI LTDA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356875,APARECIDO DONIZETTI COELHO DE ARAUJO,Person,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
356876,NELSON R GRITTI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
356877,NELSON ROBERTO GRITTI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
356878,AUGUSTO ALBERTO FOGGIATO,Person,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
356879,RENATA CRISTINA FARIA RIBEIRO DE CASTRO,Person,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
356880,SANDRA MARIA AMARAL PASQUALINI,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356882,PEDRO DAMON CAÑETE EKHVANOSSAFA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356884,ADRIANA GOMES DA SILVA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356885,MARCIO SCHONS,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356886,AILTON FIGUEIREDO BOTAZINI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356889,CLAUDINEI DO NASCIMENTO CIPRIANO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356890,JOÃO ROGÉRIO DOS SANTOS LADEIRA,Person,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
356891,ROBERTO TIRELLI LOPES PULVIRENTI,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356893,MANUEL CORREIA RIBEIRO,Person,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356894,MARIA LUIZA BONAITA VALENTE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356900,JOÃO BATISTA LIMA MANGUEIRA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356902,PEDRO SOUBIHIA DE FARIA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356903,BRUNO HENRIQUE MATTANA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356904,JAILSON VIANA SANTOS,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356905,VINICIUS RODRIGO TEIXEIRA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356908,WALDUMIRO MAIA DE SOUZA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356909,ANDRÉ LUIZ DA SILVA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
356910,ALEX AURINO DE MELO,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
356913,LEANDRO NOÉ PEREZ,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356914,BERNARDO JOSÉ DA SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356915,ANACLÁUDIA DE CÁSSIA ZANI RAMOS,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
356916,FRANCISCO ALVES FILHO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356917,PAULO MARCELO KAUFMANN,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356918,JULIO CELSO DO NASCIMENTO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
356922,CARLOS ALEXANDRE TERLIZZI DE VASCONCELLOS,Person,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356924,ALESSANDRO TELES COMANDULLI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
356925,CÉSAR TADEU DOS SANTOS TONETTO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
356927,GIORDANO SALUSTIANO BATISTA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
356930,DAVID AUGUSTO BOTELHO,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356932,TASCO LIMITADA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356935,RENATO JOSÉ DA CUNHA JUNIOR,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
68953,MATHEUS NEVES MARQUES,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
356937,ALÉCIO JUNIOR VIANA,Person,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
356938,MARCELO MOTTA COELHO SILVA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356941,JOSÉ LUIZ MORANDIN,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356942,IRANDILSON PEREIRA DE OLIVEIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356945,MARCIO DOS SANTOS AMANCIO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356946,ELISANGELA SALES MOLINA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
356947,ANTÔNIO MARCOS CALSING,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356948,JOÃO MIGUEL DA COSTA NETO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
356949,DIEGO BRENNECKE DA COSTA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
356950,WILLIAM BRENNECKE COSTA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
356951,JOÃO ROBERTO MEIADO,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356953,AIRTO LEAL PORTES,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
356955,FABRICIO AUGUSTO KIPPER,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
356956,SAULO PADOIN CHIELLE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
356957,IEOSCHUA KATZ,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
356965,CHEN TU YUEH,Person,2,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
356967,EDIVALDO OUTEIRO,Person,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356969,MARCO AURELIO TIBURCIO,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356970,CLAUDIO BURATTINI,Person,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2
356971,SENCLER JOSE PIZZATTTO,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356973,DEVAIR CIPRIANI,Person,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
356975,ALCEU MEIBACH ROSA JUNIOR,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356976,WEST CO INDÚSTRIA E COMÉRCIO DE ALIMENTOS LTDA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356978,LOURIVAL AGENOR HENKELS JR,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356980,PEDRO DA ROSA BRAGA DE MENEZES,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356981,CLÁUDIO PACCACINI DA COSTA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356982,CARLOS EDUARDO DOS SANTOS,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356984,ROSANA ADRI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356985,EMERSON BADARO SOARES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356986,ANTONIO JORGE ROSA DOS SANTOS,Person,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356988,NIVALDO FLORINDO DOS SANTOS,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
356989,SIRLANDIO MARTINS RIBEIRO,Person,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
356990,ARLINDO INTROVINI MILANI,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356991,SIDNEY DE OLIVEIRA BASTOS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
356992,JEANE MACHADO CRISPIM,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
356993,JULIANA PEDROSO PEREIRA MACHADO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
47198,FRANCISCO JOSÉ PUPP FILHO,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
356996,POLENGHI INDÚSTRIAS ALIMENTÍCIAS LTDA,Person,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28765,ROMUALDO BACCI,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
357001,HERODILSON LEMOS BARBOSA,Person,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357004,GUSTAVO HENRIQUE DE BRITTO FIGUEIREDO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
357005,ROBERTO VALDREZ JUNIOR,Person,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357006,DIEGO OSVALDO DOS SANTOS LIMA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357007,LEONARDO MONTEIRO DE CARVALHO,Person,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357008,ALESSANDRO VALÉRIO NUNES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357009,MARCO ANTONIO PEREIRA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357010,TIAGO SOUZA OLIVEIRA,Person,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357012,MARCOS ROGÉRIO GIMENES,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357013,THYAGO FARIA NOGUEIRA,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357014,MARIO LEOPOLDO FARIA NOGUEIRA,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357015,RAFAEL BARLETTA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357016,JULIANO MIGUEL NOVAKOSKI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357019,DANIEL ALESSANDRO DE ARRUDA BELTRÃO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357020,SAMUEL YURI SANTOS NOGUEIRA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
357021,IZABEL CRISTINA R DE CARVALHO EIRELI ME,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357023,JORGE EUSTÁQUIO DO NASCIMENTO,Person,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
357027,EDVALDO COLLINS DUARTE ARAÚJO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357028,ALEXANDRE BASSI,Person,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2
357029,LUCIO DO AMARAL COSTA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357031,IARA ALTRACK BAUMGARTEN,Person,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
54225,CASSIANO SPAZIANI PEREIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
54227,GUSTAVO DE CARVALHO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
357032,WALGARANÁS CARNEIRO DE ALBUQUERQUE,Person,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
357033,WASHINGTON FERNANDES DE MORAIS,Person,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
357034,BORK IMPORTADORA DE INFLAVEIS E PRODUTOS PARA FESTAS LTDA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357036,LEONARDO LOPES DE SOUSA,Person,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
357042,MARCELO LEANDRO TORRES DINIZ LEAL,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
357043,SCHERER INDUSTRIA IMPLEMENTOS AGRICOLAS LTDA EPP,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357044,LUANA PAIM DE MATTOS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357045,JOÃO ROBERTO CORRÊIA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
20057,ALEXANDRE DOS SANTOS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
357050,RODRIGO BLASIUS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357055,JOÃO RENATO FERNANDES,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357056,ADRIANO DIAS CARVALHO,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357057,CLAUDIO DUVIVIER NETO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
357058,CLAUDIO DUVIVIER FILHO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
357059,VINICIUS MIGUEL SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
357061,FERNANDA GOMES DE PROENÇA,Person,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
357065,GEORGES RUSALIM FILHO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357066,SIDINEI ANTONIO MORAWSKI,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
357067,MILTON ANTONIO TONIN,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
357069,EDENILSON BUSOLLO RIBEIRAO PRETO ME,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357071,LORIDES PATERNOLLI,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357072,CANTINHO DO DOCE LTDA,Person,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357083,REGINALDO DE OLIVEIRA GUARULHOS,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357086,SAMUEL HENRIQUE ROCHA FERREIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357087,CARLOS ALBERTO BRUNO,Person,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
357089,LUIZ CARLOS PRESTA,Person,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357091,MALDE VALIM STROPA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357092,JOSÉ STROPA,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357093,ELIANE CRISTINA MENSATO,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357095,KARINA MARTINS DA COSTA ALVES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357100,ROGÉRIO JOEL SCHNEIDER,Person,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357101,ROBSON DE SOUZA GALLIZZI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357102,JOÃO ALONSO CAMINO BOAZ,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357104,NILZA MARIA DA NAVE E CASTRO,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357105,JULIANO ZANETTI DE LIMA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357106,ANGELA MARIA RODRIGUES,Person,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357107,CLAUDIANE NUNES VIEIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357108,GABRIEL SITTA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357109,ROBERTO TADEU ALVES,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357110,JULIA FUMIKO TOKUSATO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357111,JOÃO EVANGELISTA DA SILVA,Person,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357114,NESTOR FERREIRA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
357115,MARYLINN INGRID RIBEIRO FERREIRA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
357116,FORTFIBRA PISCINAS E TRANSPORTES LTDA ME,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357118,DANIEL RODRIGUES MENDES,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
43882,PAULO NOGUEIRA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
357121,RAIMUNDO VALDETARIO BRITO SIEBRA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357122,CEZARIO NUNES INACIO,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357124,CELSO LIMA DE OLIVEIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357125,DEMETRIO SACCOMANDI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357126,BRUNO PISCHING,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357128,JUNIOR CESAR LENZ,Person,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357129,JORGE ZIMMERMANN,Person,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357130,OSNY APARECIDO MARIA,Person,7,0,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,2
357131,WILLIAN JORGE CHAIB,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
43382,ANTONIO CARLOS SUHNEL ARRIAL,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
32725,ENISON ROBERTO POZZANI,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
357133,ERNY DREHER ANTINOLFI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357136,AUGUSTO CEZAR MANGABEIRA NUÑEZ,Person,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
357137,EDVALDO MARCOS BOMFIM,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357138,ORANGE DO BRASIL INDUSTRIA E COMERCIO DE MAQUINAS LTDA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357140,ALFREDO EDUARDO POTAPOFF,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357141,LAÍZ SILVEIRA FERREIRA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357144,WILLY ADISAKA,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357145,CLEIDE APARECIDA FREIRE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357149,LEONARDO GUILHERME FLORIANI SCHUTZ,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357151,LOURENÇO TEIXEIRA CARDOSO,Person,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357152,MICHAEL FARIAS BORBA CIA LTDA,Person,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2
357154,FILIPE DOS SANTOS AURELIANO,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
357159,ROBERTO CARLOS HANAUER,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357160,VALDENI PEREIRA DOS SANTOS,Person,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357161,MARCUS EDUARDO GRUDTNER,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357162,GISLAINE SILVA MAIA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357164,RENATO DOS SANTOS BARBARO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357165,GEORGE GOTTARDI,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
357167,MAXI TRUST POWER LTDA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357169,LILIANE FERREIRA SOUSA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357172,WILIAM FERNANDES DA SILVA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357173,AILTON DE FREITAS XAVIER,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
357176,CARLOS EUGENIO VARGAS BENTANCUR,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357177,PAULO DE DOMENICO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
357181,RAFAEL RICARDO DO CARMO,Person,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357182,ADILSON ALVES RODRIGUES,Person,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357184,LUCIANO SIMÕES LOPES,Person,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
357186,GARAPLAS INDÚSTRIA E COMÉRCIO DE PLÁSTICOS LTDA,Person,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
357189,JULIO VIEIRA NUNES,Person,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357194,DANIEL AUGUSTO DE ANDRADE SANTOS,Person,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
357195,MAURICIO MOISES SARUE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357196,CHARLES KATTAN,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357198,GERALDO COSTA COELHO,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357199,ANDERSON NAKAMURA DA COSTA SAKASHITA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357205,CLAUDIA FELICIDADE VELOSO LOPES LOUREIRO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
357206,VANESSA FRANCIELE CRUZ GARCIA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
